,f1,acc,prec,kappa,recall
drill,0.440789474,0.754157628,0.303854875,0.3220295,0.80239521
delete6,0.522772277,0.825741142,0.390532544,0.430760192,0.790419162
alemanha,0.568588469,0.843094722,0.425595238,0.485604834,0.856287425
appalachia,0.543352601,0.828633406,0.400568182,0.453905223,0.844311377
delicate,0.56,0.8329718,0.410614525,0.473254048,0.880239521
regeneration,0.557874763,0.831525669,0.408333333,0.470525024,0.880239521
peinture,0.541044776,0.822125813,0.39295393,0.449522848,0.868263473
fusion,0.490230906,0.792480116,0.348484848,0.385918173,0.826347305
premier,0.459074733,0.780187997,0.326582278,0.348486633,0.77245509
startrails,0.570873786,0.840202458,0.422413793,0.48718736,0.880239521
weston,0.535372849,0.824295011,0.393258427,0.443967207,0.838323353
thompson,0.512915129,0.809110629,0.370666667,0.415199508,0.832335329
10faves,0.673913043,0.89154013,0.529010239,0.614632986,0.928143713
loud,0.522900763,0.81923355,0.383753501,0.428940927,0.820359281
fontana,0.558415842,0.838756327,0.417159763,0.473276028,0.844311377
castles,0.594488189,0.851048445,0.442815249,0.516031053,0.904191617
niftyfifty,0.523900574,0.819956616,0.384831461,0.430238003,0.820359281
eastriver,0.474226804,0.778741866,0.33253012,0.364849857,0.826347305
ghana,0.46953405,0.785972523,0.335038363,0.36147991,0.784431138
tunnels,0.530909091,0.813449024,0.381201044,0.436070476,0.874251497
gabriel,0.532038835,0.825741142,0.393678161,0.440778976,0.820359281
campagne,0.543396226,0.825018077,0.396694215,0.452902175,0.862275449
witch,0.507575758,0.812002892,0.371191136,0.410186172,0.80239521
f17,0.505791506,0.814895155,0.373219373,0.40909273,0.784431138
vinter,0.537549407,0.830802603,0.401179941,0.448282564,0.814371257
spencer,0.544761905,0.827187274,0.399441341,0.455011764,0.856287425
indien,0.530075188,0.81923355,0.38630137,0.436747979,0.844311377
gibraltar,0.584493042,0.848879248,0.4375,0.504568711,0.880239521
enfant,0.564,0.842371656,0.423423423,0.480431793,0.844311377
ww1,0.482876712,0.781634129,0.338129496,0.375120064,0.844311377
modified,0.502814259,0.808387563,0.366120219,0.40397141,0.80239521
terre,0.561403509,0.837310195,0.416184971,0.476061389,0.862275449
dense,0.529080675,0.818510484,0.385245902,0.435459713,0.844311377
website,0.444444444,0.74692697,0.30237581,0.324563803,0.838323353
melting,0.500914077,0.802603037,0.360526316,0.400301153,0.820359281
posh,0.521428571,0.806218366,0.371501272,0.423766126,0.874251497
rv,0.504504505,0.801156905,0.360824742,0.403854082,0.838323353
thistle,0.610655738,0.862617498,0.464174455,0.537124135,0.892215569
lodging,0.502923977,0.815618221,0.37283237,0.406202908,0.77245509
chico,0.592901879,0.859002169,0.455128205,0.516909121,0.850299401
g7,0.573770492,0.849602314,0.436137072,0.493272737,0.838323353
bart,0.502793296,0.806941432,0.364864865,0.403543259,0.808383234
kona,0.49009009,0.795372379,0.350515464,0.386511655,0.814371257
smartphone,0.454054054,0.780911063,0.324742268,0.343155588,0.754491018
johnny,0.514395393,0.817064353,0.377464789,0.419431111,0.807228916
mensen,0.522222222,0.813449024,0.377005348,0.426944746,0.84939759
blooms,0.553191489,0.8329718,0.407407407,0.466191796,0.861445783
seaport,0.513011152,0.810556761,0.370967742,0.416088953,0.831325301
joel,0.495344507,0.804049168,0.358490566,0.395006287,0.801204819
northholland,0.539622642,0.823571945,0.392857143,0.448735751,0.861445783
polariser,0.617886179,0.86406363,0.466257669,0.545609608,0.915662651
buck,0.546489564,0.827187274,0.398891967,0.457236502,0.86746988
tow,0.519855596,0.807664497,0.371134021,0.422815149,0.86746988
lean,0.556,0.839479393,0.416167665,0.4712028,0.837349398
easy,0.454873646,0.781634129,0.324742268,0.344699906,0.759036145
e620,0.559686888,0.837310195,0.414492754,0.474520115,0.861445783
eastend,0.496268657,0.804772234,0.359459459,0.396214395,0.801204819
gens,0.557575758,0.84164859,0.419452888,0.473584227,0.831325301
males,0.429752066,0.750542299,0.296127563,0.309467746,0.78313253
maps,0.51396648,0.811279826,0.371967655,0.417330779,0.831325301
openair,0.517110266,0.816341287,0.377777778,0.42217463,0.819277108
marrakech,0.485074627,0.800433839,0.351351351,0.382796937,0.78313253
caldera,0.53358209,0.81923355,0.386486486,0.440939254,0.861445783
moat,0.565217391,0.840925524,0.420588235,0.481597089,0.861445783
archipelago,0.606924644,0.860448301,0.458461538,0.532666378,0.897590361
historicsite,0.591549296,0.853217643,0.444108761,0.513820029,0.885542169
rc,0.5,0.810556761,0.365921788,0.401907447,0.789156627
eagles,0.53030303,0.820679682,0.386740331,0.437768015,0.843373494
5xp,0.609406953,0.861894432,0.46130031,0.535800833,0.897590361
families,0.505660377,0.810556761,0.368131868,0.408068716,0.807228916
grate,0.527675277,0.814895155,0.380319149,0.433300147,0.861445783
flushing,0.465517241,0.775849602,0.326086957,0.354994494,0.813253012
1870mmf3545g,0.553784861,0.838033261,0.413690476,0.468363554,0.837349398
redwood,0.48943662,0.790310918,0.345771144,0.384937431,0.837349398
mountainrange,0.569789675,0.837310195,0.417366947,0.48547831,0.897590361
forever,0.530769231,0.823571945,0.389830508,0.439105633,0.831325301
pastoral,0.635051546,0.872017354,0.482758621,0.566624236,0.927710843
stockings,0.494699647,0.793203181,0.35,0.391459403,0.843373494
yo,0.56640625,0.839479393,0.419075145,0.48244508,0.873493976
bazaar,0.460264901,0.76428055,0.316628702,0.347019822,0.842424242
emperor,0.601226994,0.859002169,0.453703704,0.526342412,0.890909091
postcards,0.521904762,0.818510484,0.380555556,0.428375942,0.83030303
pointing,0.527131783,0.823571945,0.387464387,0.435508316,0.824242424
cotswolds,0.566866267,0.843094722,0.422619048,0.484348019,0.860606061
zion,0.496376812,0.798987708,0.354005168,0.395201555,0.83030303
sauce,0.582644628,0.853940709,0.44200627,0.504759777,0.854545455
core,0.486956522,0.786695589,0.341463415,0.381770656,0.848484848
artgallery,0.527938343,0.822848879,0.38700565,0.436174302,0.83030303
wallace,0.554027505,0.835864064,0.409883721,0.46828143,0.854545455
f100,0.550200803,0.838033261,0.411411411,0.464809171,0.83030303
nave,0.5907173,0.859725235,0.453074434,0.51532592,0.848484848
fireman,0.472072072,0.788141721,0.335897436,0.365720457,0.793939394
highkey,0.550561798,0.826464208,0.398373984,0.461825823,0.890909091
ruby,0.555555556,0.838033261,0.412979351,0.470587632,0.848484848
sudamerica,0.566115702,0.848156182,0.429467085,0.485146303,0.83030303
citypark,0.527724665,0.821402748,0.38547486,0.435527927,0.836363636
1995,0.532075472,0.820679682,0.38630137,0.44006269,0.854545455
sonycybershot,0.562015504,0.836587129,0.413105413,0.477151145,0.878787879
recession,0.489864865,0.781634129,0.339578454,0.383815315,0.878787879
kerk,0.623430962,0.869848156,0.476038339,0.553698206,0.903030303
fowl,0.555984556,0.833694866,0.407932011,0.469765162,0.872727273
historicpreservation,0.520231214,0.819956616,0.381355932,0.426968984,0.818181818
linear,0.510091743,0.806941432,0.365789474,0.41231827,0.842424242
fb,0.507874016,0.81923355,0.376093294,0.413360617,0.781818182
colore,0.577868852,0.851048445,0.436532508,0.498696143,0.854545455
flickrunitedaward,0.630434783,0.877078814,0.491525424,0.56366572,0.878787879
changing,0.492307692,0.809110629,0.36056338,0.393511736,0.775757576
nationalmonument,0.545454545,0.822848879,0.393048128,0.455264084,0.890909091
lauren,0.534839925,0.821402748,0.387978142,0.443277547,0.860606061
motorcycles,0.524344569,0.816341287,0.379403794,0.430432329,0.848484848
frederick,0.525896414,0.82791034,0.391691395,0.435467605,0.8
leipzig,0.513207547,0.813449024,0.37260274,0.417484572,0.824242424
kaptainkobold,0.546184739,0.836587129,0.408408408,0.460030682,0.824242424
kalamazoo,0.495446266,0.799710774,0.354166667,0.394367533,0.824242424
chi,0.459259259,0.788864787,0.330666667,0.351860947,0.751515152
notes,0.476190476,0.777295734,0.330969267,0.367643784,0.848484848
eos20d,0.578313253,0.848156182,0.432432432,0.498258598,0.872727273
governor,0.586407767,0.845986985,0.431428571,0.506356987,0.915151515
easterneurope,0.576612903,0.848156182,0.432024169,0.496426454,0.866666667
lowersaxony,0.548507463,0.825018077,0.396226415,0.45918773,0.890909091
paloalto,0.465890183,0.767895879,0.321100917,0.354079642,0.848484848
mooring,0.596273292,0.859002169,0.452830189,0.521027477,0.872727273
parker,0.48440367,0.79681851,0.347368421,0.381503497,0.8
leader,0.50994575,0.804049168,0.363402062,0.411405257,0.854545455
venus,0.530534351,0.822125813,0.38718663,0.43878975,0.842424242
regen,0.531791908,0.824295011,0.388732394,0.441130348,0.841463415
sage,0.521904762,0.818510484,0.379501385,0.428744691,0.835365854
saints,0.605932203,0.865509761,0.464285714,0.533779669,0.87195122
outstandingshots,0.631130064,0.874909617,0.485245902,0.563863161,0.902439024
olympuse3,0.539370079,0.830802603,0.398255814,0.451238868,0.835365854
kane,0.522222222,0.813449024,0.375,0.427716795,0.859756098
oldhouse,0.555555556,0.843817787,0.419254658,0.472698324,0.823170732
campsite,0.5546875,0.835140998,0.408045977,0.469108615,0.865853659
coca,0.464106845,0.767895879,0.31954023,0.35260457,0.847560976
formal,0.548571429,0.828633406,0.398891967,0.460607537,0.87804878
relaxed,0.543650794,0.833694866,0.402941176,0.456731886,0.835365854
nikond800,0.524714829,0.81923355,0.38121547,0.432006729,0.841463415
carlton,0.523076923,0.820679682,0.382022472,0.430629889,0.829268293
ali,0.540755467,0.8329718,0.401179941,0.453384937,0.829268293
where,0.520754717,0.816341287,0.37704918,0.426891941,0.841463415
bungalow,0.572580645,0.846710051,0.427710843,0.491924751,0.865853659
frenchquarter,0.474226804,0.778741866,0.330143541,0.366282221,0.841463415
coche,0.553106212,0.838756327,0.411940299,0.468477536,0.841463415
lowersilesia,0.499089253,0.801156905,0.355844156,0.399158277,0.835365854
vistas,0.569230769,0.838033261,0.415730337,0.485730222,0.902439024
lumber,0.475382003,0.776572668,0.329411765,0.367068679,0.853658537
reinounido,0.582278481,0.856832972,0.44516129,0.505591646,0.841463415
hsm,0.59043659,0.857556038,0.447949527,0.514561325,0.865853659
beautyinnature,0.586407767,0.845986985,0.43019943,0.506664523,0.920731707
mujeres,0.538324421,0.812725958,0.380352645,0.445212322,0.920731707
villages,0.569721116,0.843817787,0.423076923,0.487955132,0.87195122
eua,0.542307692,0.82791034,0.396067416,0.453588361,0.859756098
overexposed,0.564417178,0.845986985,0.424615385,0.482910791,0.841463415
think,0.528375734,0.825741142,0.389048991,0.437839962,0.823170732
pellicola,0.597077244,0.860448301,0.453968254,0.522623257,0.87195122
holanda,0.519924099,0.817064353,0.377410468,0.42618531,0.835365854
hoboken,0.484739677,0.792480116,0.34351145,0.381190689,0.823170732
filmisnotdead,0.502901354,0.81417209,0.368271955,0.406850826,0.792682927
southasia,0.473309609,0.785972523,0.334170854,0.366991288,0.81097561
perry,0.472998138,0.795372379,0.340482574,0.369060189,0.774390244
flickraward5,0.638297872,0.877078814,0.490196078,0.572248846,0.914634146
eis,0.549800797,0.836587129,0.408284024,0.464249351,0.841463415
airbus,0.5518591,0.834417932,0.406340058,0.465831333,0.859756098
clare,0.527559055,0.826464208,0.389534884,0.43716807,0.817073171
prefecture,0.491557223,0.804049168,0.35501355,0.391675472,0.798780488
throughtheviewfinder,0.497064579,0.81417209,0.365994236,0.400518134,0.774390244
supercar,0.493783304,0.793926247,0.348370927,0.391507927,0.847560976
duomo,0.616352201,0.867678959,0.469648562,0.545643209,0.896341463
trans,0.488413547,0.792480116,0.345088161,0.385235276,0.835365854
svezia,0.583162218,0.853217643,0.439628483,0.505355221,0.865853659
solid,0.451154529,0.776572668,0.318295739,0.340266489,0.774390244
strait,0.577777778,0.848879248,0.432024169,0.498197102,0.87195122
saw,0.487272727,0.796095445,0.347150259,0.384889329,0.817073171
stl,0.461279461,0.768618944,0.317865429,0.350128341,0.840490798
emiliaromagna,0.597849462,0.864786696,0.460264901,0.52515501,0.852760736
highest,0.509025271,0.803326103,0.360613811,0.411043406,0.865030675
jo,0.566191446,0.845986985,0.423780488,0.485114267,0.852760736
appalachian,0.49168207,0.801156905,0.351851852,0.391455658,0.81595092
airliner,0.547206166,0.830079537,0.398876404,0.459874261,0.871165644
swimsuit,0.56916996,0.842371656,0.419825073,0.487237661,0.883435583
skulptur,0.573804574,0.851771511,0.433962264,0.495125144,0.846625767
tokina1116mmf28,0.505703422,0.812002892,0.366391185,0.409672971,0.81595092
uomo,0.575569358,0.851771511,0.434375,0.49701864,0.852760736
subaru,0.499061914,0.806941432,0.359459459,0.401054955,0.81595092
fred,0.581443299,0.853217643,0.437888199,0.503786788,0.865030675
bailey,0.532520325,0.833694866,0.398176292,0.445045378,0.803680982
pontiac,0.466302368,0.788141721,0.331606218,0.360279178,0.785276074
underpass,0.528375734,0.825741142,0.387931034,0.438188668,0.828220859
cookie,0.475524476,0.78308026,0.332518337,0.369205555,0.834355828
clearwater,0.515151515,0.814895155,0.37260274,0.420765206,0.834355828
reuse,0.444444444,0.765003615,0.308056872,0.330623411,0.797546012
ponds,0.534615385,0.825018077,0.389355742,0.444760758,0.852760736
casas,0.600840336,0.862617498,0.45686901,0.527621479,0.877300613
stereoscopic,0.560483871,0.842371656,0.417417417,0.477851094,0.852760736
persone,0.599173554,0.859725235,0.451713396,0.5248988,0.889570552
fotocompetitionbronze,0.608333333,0.86406363,0.460567823,0.536119665,0.895705521
exclusive,0.487895717,0.801156905,0.35026738,0.387310772,0.803680982
ironwork,0.566866267,0.843094722,0.420118343,0.4849604,0.871165644
gauge,0.455652174,0.773680405,0.317961165,0.345028771,0.803680982
latino,0.546201232,0.840202458,0.410493827,0.46179853,0.81595092
rifle,0.509157509,0.806218366,0.362924282,0.411918891,0.852760736
yucatan,0.543610548,0.837310195,0.406060606,0.458108906,0.82208589
canonae1,0.502772643,0.8054953,0.35978836,0.404732989,0.834355828
1870,0.59832636,0.861171367,0.453968254,0.524456288,0.877300613
crocodile,0.511278195,0.812002892,0.368563686,0.415755969,0.834355828
dundee,0.514925373,0.812002892,0.36997319,0.419742129,0.846625767
manipulated,0.53909465,0.838033261,0.405572755,0.453475408,0.803680982
comida,0.534653465,0.830079537,0.394736842,0.446256153,0.828220859
7th,0.480874317,0.793926247,0.341968912,0.377745958,0.809815951
hijab,0.493358634,0.806941432,0.357142857,0.394829697,0.797546012
efs1022mmf3545usm,0.541586074,0.828633406,0.395480226,0.453356949,0.858895706
turkiye,0.590163934,0.85538684,0.443076923,0.513844704,0.883435583
species,0.550669216,0.830079537,0.4,0.46364298,0.883435583
graphicdesign,0.468309859,0.781634129,0.328395062,0.360892039,0.81595092
filmphotography,0.508806262,0.818510484,0.373563218,0.414876994,0.797546012
hazard,0.44045677,0.751988431,0.3,0.323372972,0.828220859
tamron1750mmf28,0.580121704,0.85032538,0.433333333,0.501460193,0.877300613
linux,0.540755467,0.8329718,0.4,0.453713948,0.834355828
pm,0.489208633,0.794649313,0.345177665,0.387530173,0.839506173
upperwestside,0.429967427,0.74692697,0.292035398,0.31117069,0.814814815
nef,0.552419355,0.839479393,0.410179641,0.468585137,0.845679012
grime,0.487455197,0.793203181,0.343434343,0.385247354,0.839506173
1770mm,0.581589958,0.85538684,0.439873418,0.504913279,0.858024691
rebecca,0.549494949,0.838756327,0.408408408,0.465211126,0.839506173
flagpole,0.554455446,0.837310195,0.408163265,0.470144717,0.864197531
brunch,0.548707753,0.835864064,0.404692082,0.463500038,0.851851852
nov,0.506876228,0.818510484,0.371757925,0.413149873,0.796296296
fachada,0.560327198,0.844540853,0.418960245,0.47865217,0.845679012
soccerworldcup,0.488549618,0.806218366,0.35359116,0.389789992,0.790123457
agosto,0.595833333,0.859725235,0.449685535,0.521579578,0.882716049
byn,0.608137045,0.867678959,0.46557377,0.53734912,0.87654321
1940,0.504743833,0.811279826,0.364383562,0.408820451,0.820987654
blackdiamond,0.554216867,0.839479393,0.410714286,0.470526152,0.851851852
remember,0.552683897,0.837310195,0.407624633,0.46822691,0.858024691
walkers,0.571428571,0.848156182,0.426829268,0.491720307,0.864197531
enjoyment,0.509505703,0.813449024,0.368131868,0.414600293,0.827160494
sailboats,0.536203523,0.828633406,0.392550143,0.447859551,0.845679012
rica,0.509727626,0.817787419,0.372159091,0.416039168,0.808641975
hello,0.483870968,0.79175705,0.340909091,0.380948384,0.833333333
hangar,0.497217069,0.804049168,0.355437666,0.39868504,0.827160494
wtf,0.465986395,0.772957339,0.321596244,0.356820403,0.845679012
os,0.511538462,0.816341287,0.37150838,0.417605045,0.820987654
fifa2010,0.488549618,0.806218366,0.35359116,0.389789992,0.790123457
mercedesbenz,0.517431193,0.809833695,0.368146214,0.422325032,0.87037037
desmoines,0.44765343,0.778741866,0.316326531,0.3378986,0.765432099
scaffold,0.495412844,0.801156905,0.352480418,0.395967239,0.833333333
cokin,0.649237473,0.883586406,0.501683502,0.58656551,0.919753086
chemical,0.500900901,0.799710774,0.353689567,0.401638154,0.858024691
trent,0.561752988,0.840925524,0.414705882,0.479101396,0.87037037
s3is,0.609243697,0.865509761,0.461783439,0.53781721,0.895061728
wroughtiron,0.570281124,0.845263919,0.422619048,0.489606291,0.87654321
exhaust,0.503597122,0.800433839,0.355329949,0.404782845,0.864197531
pigs,0.468239564,0.788141721,0.331619537,0.362860202,0.796296296
creatures,0.546168959,0.8329718,0.400576369,0.45991084,0.858024691
110,0.510638298,0.817064353,0.371830986,0.416826252,0.814814815
nancy,0.514177694,0.81417209,0.370572207,0.419892965,0.839506173
cairns,0.560928433,0.835864064,0.408450704,0.476757151,0.895061728
heiconeumeyer,0.479859895,0.785249458,0.334963325,0.374976604,0.845679012
bulbs,0.528599606,0.827187274,0.388405797,0.43919844,0.827160494
joust,0.47037702,0.786695589,0.33164557,0.364856597,0.808641975
metropolitian,0.479717813,0.786695589,0.335802469,0.375157939,0.839506173
scenicsnotjustlandscapes,0.697038724,0.903832249,0.550359712,0.644645407,0.950310559
