,f1,acc,prec,kappa,recall
achieve,0.157170923,0.953119878,0.085287846,0.150326632,1
professor,0.220082531,0.969019779,0.123647604,0.21396703,1
magazines,0.15037594,0.950606491,0.081300813,0.143450821,1
tied,0.111653873,0.93044476,0.059127864,0.104260291,1
liberal,0.194884287,0.963883729,0.107962213,0.188481116,1
france,0.421052632,0.987979456,0.266666667,0.417029114,1
families,0.15037594,0.950606491,0.081300813,0.143450821,1
responded,0.109814688,0.929133428,0.058097313,0.102398523,1
benefits,0.181200453,0.960496121,0.099626401,0.174638692,1
sequence,0.185614849,0.961643536,0.10230179,0.179104432,1
publicly,0.159680639,0.953994099,0.086767896,0.152866096,1
1985,0.182232346,0.960769315,0.100250627,0.175682603,1
freely,0.16080402,0.954376571,0.087431694,0.154002776,1
69,0.294117647,0.979018686,0.172413793,0.288814626,1
cash,0.233918129,0.971369249,0.132450331,0.227958172,1
contained,0.134228188,0.94361272,0.071942446,0.127109338,1
se,0.131447587,0.942957054,0.070347284,0.124385276,1
film,0.237593985,0.972298109,0.134812287,0.231749621,1
heck,0.111503176,0.931209704,0.059043348,0.104200948,1
differently,0.125,0.94033439,0.066723695,0.117866664,0.987341772
110,0.200253485,0.965522894,0.111267606,0.193991973,1
chain,0.156590684,0.953502349,0.084946237,0.149825833,1
networks,0.268251273,0.976450661,0.154901961,0.262740228,1
topics,0.252396166,0.974429024,0.144424132,0.246713769,1
encourage,0.128664495,0.941536444,0.06875544,0.121568915,1
signature,0.170810811,0.958092012,0.093380615,0.16421173,1
horrible,0.151923077,0.951808546,0.082206035,0.145103426,1
specify,0.186540732,0.962353841,0.102864583,0.180122948,1
gm,0.451428571,0.989509343,0.291512915,0.447737047,1
radar,0.650205761,0.995355699,0.481707317,0.648155796,1
bound,0.163054696,0.955687903,0.088764045,0.156365419,1
motorola,0.247648903,0.973773358,0.141323792,0.241914771,1
corp,0.307992203,0.980603213,0.18202765,0.302900941,1
figured,0.07718951,0.898098568,0.040164779,0.069470321,0.987341772
suicide,0.398989899,0.986995957,0.249211356,0.39480759,1
largely,0.117384844,0.935089061,0.062352013,0.110153732,1
greatest,0.122196442,0.93798492,0.065074135,0.115023282,1
leafs,0.506410256,0.991585619,0.339055794,0.503207418,1
firm,0.11634757,0.934433395,0.061767005,0.109103938,1
fathers,0.177328844,0.959949732,0.09729064,0.170805152,1
cultural,0.219140083,0.969238335,0.12305296,0.213091095,1
clutch,0.393034826,0.986668124,0.244582043,0.388795257,1
repair,0.205997392,0.966724948,0.114825581,0.199800846,1
materials,0.232352941,0.971478527,0.131447587,0.226450767,1
choices,0.119245283,0.936236477,0.063402889,0.112036603,1
southern,0.233727811,0.971697082,0.132328308,0.227840825,1
demonstrated,0.096107056,0.918806688,0.050479233,0.088617227,1
falls,0.135506003,0.944924052,0.072677093,0.128492082,1
kevin,0.142599278,0.948093105,0.076773567,0.135669586,1
increases,0.272884283,0.97699705,0.158,0.267422892,1
produces,0.194581281,0.9642662,0.107776262,0.188255328,1
rational,0.168623266,0.957436346,0.092074592,0.1619988,1
nazi,0.446327684,0.989290788,0.287272727,0.442589478,1
weather,0.173719376,0.959457983,0.095121951,0.167237741,1
gospel,0.353741497,0.984427931,0.214876033,0.349175263,1
stolen,0.22907489,0.97131461,0.129353234,0.223212177,1
allen,0.371428571,0.985575347,0.228070175,0.367035358,1
conduct,0.219409283,0.969675445,0.123222749,0.213440417,1
removing,0.138175376,0.946836411,0.074215033,0.131282294,1
macs,0.369668246,0.985466069,0.226744186,0.365257934,1
chose,0.122641509,0.939023058,0.065326633,0.115565163,1
hed,0.195488722,0.964921866,0.108333333,0.189253662,1
combined,0.079187817,0.900885149,0.041226216,0.071587673,1
sake,0.121118012,0.938148836,0.06446281,0.114023579,1
healthy,0.178082192,0.960660037,0.097744361,0.171650303,1
atlanta,0.330508475,0.982734127,0.197969543,0.325710848,1
sins,0.409448819,0.987706262,0.257425743,0.405418353,1
implies,0.102461743,0.926292209,0.054035088,0.095149362,0.987179487
category,0.113537118,0.933449896,0.060185185,0.106352385,1
repeated,0.184615385,0.962353841,0.101694915,0.17825768,1
59,0.52173913,0.992186646,0.352941176,0.518706938,1
platform,0.254901961,0.97508469,0.146067416,0.249318913,1
arguing,0.128078818,0.941973555,0.068421053,0.121066857,1
smoke,0.203921569,0.966724948,0.113537118,0.197780919,1
engines,0.285191956,0.978636215,0.166311301,0.279929523,1
spare,0.107883817,0.9295159,0.057017544,0.100631421,1
patch,0.220338983,0.969839362,0.123809524,0.214380363,1
aspect,0.103174603,0.925909737,0.054393305,0.09586563,1
jew,0.482972136,0.990875314,0.318367347,0.479607636,1
eating,0.168648649,0.957982734,0.092089728,0.162108987,1
scan,0.188861985,0.963391979,0.104278075,0.182552302,1
alot,0.087837838,0.911485084,0.045936396,0.080343271,1
mount,0.164037855,0.956562124,0.089347079,0.157445237,1
funds,0.217877095,0.969402251,0.122257053,0.211891328,1
angels,0.404145078,0.987433067,0.253246753,0.400064761,1
intelligent,0.112149533,0.932521036,0.059405941,0.104948218,1
vast,0.128078818,0.941973555,0.068421053,0.121066857,1
ticket,0.291044776,0.979237242,0.170305677,0.285843377,1
minnesota,0.395939086,0.986995957,0.246835443,0.39178116,1
66,0.334047109,0.983007322,0.200514139,0.329285028,1
revelation,0.356481481,0.984810403,0.216901408,0.352000829,1
describing,0.096310194,0.92104688,0.050591327,0.089013937,1
chastity,0.98089172,0.999836083,0.9625,0.980809439,1
87,0.363207547,0.985247514,0.221902017,0.358791998,1
ascii,0.244057052,0.973937275,0.13898917,0.238430895,1
classic,0.162105263,0.956507486,0.088201604,0.155575861,1
whatsoever,0.106944444,0.929734455,0.05649303,0.099774649,1
ensure,0.189889026,0.964102284,0.104904632,0.183672297,1
tired,0.108374384,0.930772593,0.057291667,0.101221519,1
wisdom,0.114158636,0.934706589,0.060534591,0.107074078,1
registered,0.228826152,0.971642443,0.129194631,0.223036479,1
devils,0.482758621,0.990984592,0.318181818,0.47943569,1
speaker,0.254125413,0.975303246,0.145557656,0.248606255,1
offense,0.212121212,0.968746585,0.118644068,0.206149914,1
greg,0.164179104,0.957163152,0.089430894,0.157673269,1
operate,0.117647059,0.936892143,0.0625,0.110603557,1
jerusalem,0.413978495,0.988088733,0.261016949,0.410041884,1
returns,0.165769645,0.957654901,0.090375587,0.159281859,1
graphic,0.215384615,0.969347612,0.120689655,0.209448987,1
complain,0.107692308,0.930280844,0.056910569,0.100531369,1
danger,0.12173913,0.939296252,0.064814815,0.114743657,1
tends,0.104054054,0.927548902,0.054882395,0.096849982,1
commonly,0.112408759,0.933559174,0.059551431,0.105303567,1
feelings,0.152173913,0.953119878,0.082352941,0.145531139,1
ship,0.176403207,0.960714676,0.096733668,0.170035538,1
hill,0.164354322,0.95721779,0.089534884,0.157850476,1
entering,0.14379085,0.949896186,0.077464789,0.137051719,1
opposition,0.138240575,0.947546716,0.074252652,0.131437317,1
arrived,0.134497817,0.945852912,0.072097378,0.127651167,1
bases,0.246794872,0.974319746,0.140767824,0.241197896,1
valuable,0.117199391,0.936618949,0.062247373,0.110150627,1
extensive,0.143925234,0.949950825,0.0775428,0.137187653,1
cited,0.144349478,0.950770408,0.077868852,0.137623732,0.987012987
tries,0.094594595,0.919462354,0.04964539,0.087277846,1
wind,0.117021277,0.936509671,0.062146893,0.109970418,1
churches,0.372881356,0.985848541,0.229166667,0.368558763,1
television,0.204787234,0.967325975,0.114074074,0.198735441,1
terrorists,0.438746439,0.989236149,0.281021898,0.435035474,1
attacking,0.165413534,0.957545623,0.090163934,0.158921709,1
tony,0.186046512,0.963665173,0.102564103,0.179868845,1
justified,0.161530287,0.956889957,0.087861272,0.155079879,1
bruins,0.580152672,0.993989728,0.408602151,0.577662575,1
leadership,0.176334107,0.961206426,0.096692112,0.170048998,1
bosnia,0.520547945,0.992350563,0.351851852,0.517584223,1
busy,0.086807539,0.912632499,0.045373134,0.079494462,1
nearby,0.185140073,0.963446618,0.102013423,0.178952413,1
symptoms,0.325481799,0.982788766,0.194373402,0.320758678,1
hmm,0.085763293,0.912632499,0.044829647,0.078442237,0.986842105
tapes,0.322033898,0.982515572,0.191919192,0.317276792,1
serves,0.1302485,0.94454158,0.069660862,0.123442699,1
consequences,0.148003895,0.952191017,0.079915878,0.14140083,1
tree,0.170022371,0.959457983,0.092909535,0.163667013,1
neighbors,0.231354642,0.972407387,0.13080895,0.225667643,1
maintained,0.17551963,0.96098787,0.096202532,0.169225476,1
testament,0.339285714,0.983826904,0.204301075,0.334697655,1
colour,0.21529745,0.969730084,0.120634921,0.209438545,1
pins,0.462006079,0.990328926,0.300395257,0.458548042,1
injury,0.279926335,0.978636215,0.162740899,0.274746068,1
introduced,0.145176695,0.951098241,0.078269825,0.138541527,1
cycle,0.1216,0.940006557,0.064735945,0.114694482,1
gonna,0.16468039,0.957873456,0.089728453,0.158265312,1
plate,0.275862069,0.978199104,0.16,0.270640165,1
edit,0.25375626,0.97557644,0.145315488,0.248305447,1
nj,0.257627119,0.976068189,0.147859922,0.252216687,1
london,0.265734266,0.977051688,0.153225806,0.260407999,1
strategy,0.158995816,0.956070375,0.086363636,0.152516922,1
classified,0.250411862,0.975139329,0.143126177,0.244926057,1
cables,0.227886057,0.971860999,0.128595601,0.222162108,1
workstations,0.444444444,0.989618621,0.285714286,0.440832488,1
hints,0.172531215,0.960168288,0.094409938,0.16620382,1
liked,0.126245847,0.942519943,0.067375887,0.119393974,1
register,0.238993711,0.973554803,0.135714286,0.233387728,1
witness,0.173714286,0.960496121,0.095118899,0.167400059,1
worried,0.091676719,0.917713911,0.048040455,0.084421297,1
neat,0.105702364,0.929734455,0.055800294,0.098611893,1
vancouver,0.452380952,0.989946454,0.292307692,0.448838878,1
constantly,0.109510086,0.932466397,0.057926829,0.102464109,1
vesa,0.434285714,0.98918151,0.277372263,0.430583534,1
n3jxp,0.986842105,0.999890722,0.974025974,0.986787248,1
attempted,0.136116152,0.947983827,0.073028238,0.129466992,1
upper,0.227272727,0.972134193,0.128205128,0.221618187,1
pointers,0.163398693,0.958037373,0.088967972,0.157054489,1
tires,0.372208437,0.986176374,0.228658537,0.367992601,1
hadnt,0.119236884,0.939460168,0.06339814,0.112395939,1
friendly,0.146056475,0.95208174,0.078781513,0.139519145,1
issued,0.162513543,0.957764179,0.088443396,0.156159543,1
diet,0.531914894,0.992787673,0.362318841,0.52908181,1
requested,0.169875425,0.959949732,0.092821782,0.163602703,1
centris,0.638297872,0.995355699,0.46875,0.636268199,1
propaganda,0.267857143,0.977598077,0.154639175,0.262623116,1
wood,0.331858407,0.983499071,0.198938992,0.327259622,1
brings,0.104968509,0.930116927,0.055391433,0.097963589,1
68,0.274725275,0.97836302,0.159235669,0.269561053,1
binary,0.357142857,0.985247514,0.217391304,0.352785625,1
proved,0.103448276,0.928969512,0.054545455,0.096425784,1
preferred,0.160599572,0.957163152,0.087310827,0.154224367,1
handled,0.171037628,0.960277565,0.093516209,0.164777697,1
sunos,0.663716814,0.995847448,0.496688742,0.661865197,1
november,0.2,0.967216698,0.111111111,0.194055155,1
orthodox,0.344827586,0.984427931,0.208333333,0.340353367,1
wiretap,0.537634409,0.99295159,0.367647059,0.53484691,1
54,0.422535211,0.988799038,0.267857143,0.41877801,1
archivename,0.735294118,0.997049503,0.581395349,0.733915092,1
palestinian,0.6,0.994536116,0.428571429,0.597691927,1
magic,0.111275964,0.934542673,0.058915947,0.10434374,1
cancer,0.305498982,0.981368156,0.180288462,0.300642702,1
asks,0.095480586,0.922358212,0.05013369,0.088365686,1
marriage,0.480769231,0.991148508,0.316455696,0.477516418,1
strength,0.192554557,0.965632171,0.106534091,0.186529381,1
projects,0.230889236,0.973063053,0.130511464,0.225348151,1
57,0.463949843,0.990656759,0.302040816,0.460599806,1
evening,0.178743961,0.962845591,0.098143236,0.172651502,1
conclude,0.115175097,0.937875642,0.061106524,0.108380184,1
gebcadredslpittedu,0.986666667,0.999890722,0.973684211,0.986611813,1
represents,0.149646107,0.954048738,0.080874317,0.14323624,1
101,0.246666667,0.975303246,0.140684411,0.241288,1
bitmap,0.432748538,0.989400066,0.276119403,0.42913104,1
repeatedly,0.099726776,0.927986012,0.052517986,0.092761176,0.986486486
campaign,0.241042345,0.974538302,0.137037037,0.235606015,1
membership,0.2368,0.973937275,0.13430127,0.231320003,1
archives,0.356626506,0.98541143,0.217008798,0.352322945,1
beautiful,0.196808511,0.966998142,0.109144543,0.190909597,1
apps,0.328159645,0.983444432,0.196286472,0.323587292,1
modify,0.153686397,0.955469348,0.083239595,0.147321019,1
island,0.328159645,0.983444432,0.196286472,0.323587292,1
element,0.221889055,0.971642443,0.124789207,0.216254403,1
subscribe,0.302658487,0.981368156,0.178313253,0.297839689,1
dozen,0.134790528,0.948093105,0.072265625,0.128215923,1
nonsense,0.118022329,0.939569446,0.062711864,0.111259591,1
submit,0.20441989,0.96852803,0.113846154,0.19860172,1
formed,0.228748068,0.97273522,0.129144852,0.223184784,1
northern,0.174734357,0.961807453,0.095730918,0.168598573,1
explicitly,0.168373151,0.96005901,0.091925466,0.162168364,1
cooperation,0.212643678,0.970057917,0.118971061,0.206912214,1
balls,0.532374101,0.992896951,0.362745098,0.529582638,1
spacecraft,0.584980237,0.994262922,0.413407821,0.582592116,1
empire,0.558490566,0.993607256,0.387434555,0.555902178,1
massive,0.139886578,0.950278658,0.075203252,0.133368689,1
terrorism,0.355769231,0.985356792,0.216374269,0.351457672,1
byte,0.353221957,0.985192875,0.214492754,0.3488866,1
workstation,0.257839721,0.976723855,0.148,0.252574835,1
sheet,0.203910615,0.968855863,0.113530327,0.198166322,1
rejected,0.176541717,0.962790952,0.096816976,0.170508736,1
78,0.417142857,0.988853677,0.263537906,0.413439644,1
clients,0.236628849,0.974265108,0.134191176,0.23122169,1
sport,0.24829932,0.975849634,0.141747573,0.243010312,1
1200,0.287968442,0.98027538,0.168202765,0.283072783,1
involves,0.17870257,0.96333734,0.09811828,0.172692603,1
blind,0.16240267,0.958856956,0.088377724,0.156218166,1
cops,0.281310212,0.979619714,0.16367713,0.276349423,1
movie,0.281853282,0.979674353,0.164044944,0.276897819,1
rose,0.395663957,0.987815539,0.246621622,0.391771837,1
strike,0.198639456,0.967817725,0.110271903,0.192840036,1
drag,0.23510467,0.974046552,0.133211679,0.229681998,1
thursday,0.352657005,0.985356792,0.214076246,0.348375408,1
doors,0.214390602,0.970768222,0.120065789,0.208755243,1
72,0.264492754,0.977816632,0.152400835,0.259365858,1
writings,0.299794661,0.981368156,0.176328502,0.295013798,1
interpret,0.173602854,0.962026008,0.095052083,0.167538512,1
observations,0.284046693,0.979892908,0.16553288,0.279112715,1
era,0.170960187,0.961315703,0.09346991,0.164867585,1
norton,0.413597734,0.988689761,0.260714286,0.409863599,1
begins,0.206214689,0.969292973,0.11496063,0.200494423,1
att,0.302904564,0.981641351,0.178484108,0.2981537,1
dry,0.293172691,0.980767129,0.171764706,0.288327689,1
x11,0.387267905,0.987378429,0.240131579,0.383300926,1
suit,0.091650973,0.920937602,0.048026316,0.084683854,1
itll,0.105643994,0.932466397,0.055767762,0.098834885,1
caps,0.220211161,0.971751721,0.123728814,0.214635918,1
8bit,0.289108911,0.980384657,0.168981481,0.284224372,1
saving,0.116520351,0.939514807,0.061864407,0.10983296,1
encouraged,0.194148936,0.966888865,0.107511046,0.188302375,1
supreme,0.316017316,0.982734127,0.187660668,0.31139208,1
buffer,0.350119904,0.985192875,0.212209302,0.345814862,1
motion,0.149131767,0.954485849,0.080573951,0.142803568,1
violation,0.193633952,0.966779587,0.107195301,0.187781974,1
dale,0.387267905,0.987378429,0.240131579,0.383300926,1
weird,0.121161826,0.942137471,0.064487633,0.114526084,1
territory,0.330316742,0.983826904,0.197831978,0.325826913,1
displayed,0.232114467,0.973609442,0.131294964,0.226661308,1
95,0.194926569,0.967052781,0.107988166,0.189088183,1
84,0.253032929,0.976450661,0.14484127,0.24779153,1
annoying,0.180916976,0.963883729,0.099455041,0.174930554,1
stream,0.28515625,0.980002186,0.166287016,0.280233127,1
holocaust,0.405555556,0.988307289,0.254355401,0.401750896,1
scriptures,0.377260982,0.98683204,0.232484076,0.373204036,1
practices,0.236842105,0.974647579,0.134328358,0.231511673,1
braves,0.423529412,0.989290788,0.268656716,0.419931929,1
confusion,0.139941691,0.951644629,0.07523511,0.133601855,1
facilities,0.26716141,0.978417659,0.154175589,0.262131374,1
suffered,0.225352113,0.972953776,0.126984127,0.219905918,1
brothers,0.156862745,0.95770954,0.085106383,0.150704593,1
pop,0.206008584,0.969675445,0.114832536,0.200365116,1
ministry,0.346987952,0.985192875,0.209912536,0.342713656,1
successfully,0.106983655,0.934324118,0.056514914,0.100283358,1
indicated,0.105882353,0.933559174,0.055900621,0.099169861,1
continuing,0.211453744,0.970658944,0.118226601,0.205866112,1
liberty,0.331797235,0.984154737,0.198895028,0.327383049,1
roman,0.347826087,0.985247514,0.210526316,0.343559456,1
tiny,0.124352332,0.944596219,0.066298343,0.11784308,1
mistakes,0.10619469,0.933777729,0.056074766,0.099485658,1
illinois,0.247848537,0.976122828,0.141453831,0.242628004,1
purely,0.128916741,0.946836411,0.068899522,0.122457295,1
wise,0.097527473,0.928204568,0.051300578,0.090727097,0.986111111
laboratory,0.398891967,0.988143372,0.249134948,0.395081736,1
routine,0.11716843,0.940716862,0.062229905,0.110580452,1
salvation,0.389189189,0.987651623,0.241610738,0.385293843,1
tube,0.320712695,0.983335155,0.190981432,0.316195269,1
vendors,0.298136646,0.981477434,0.175182482,0.293405911,1
thru,0.097297297,0.927002513,0.051136364,0.090489406,1
relief,0.150313152,0.955523986,0.081264108,0.144084949,1
component,0.193548387,0.967216698,0.107142857,0.187776259,1
charged,0.205714286,0.969620806,0.114649682,0.200067794,1
daniel,0.239202658,0.974975413,0.135849057,0.233895877,1
10000,0.174545455,0.962790952,0.09561753,0.168574714,1
mirror,0.235679214,0.974483663,0.133580705,0.230337114,1
vol,0.353808354,0.985629986,0.214925373,0.349596267,1
83,0.418604651,0.989072233,0.264705882,0.41496503,1
sections,0.18204804,0.964648672,0.100139082,0.17615606,1
covers,0.11163522,0.938258114,0.059166667,0.104991902,0.986111111
depth,0.161616162,0.959184789,0.087912088,0.155508635,1
tonight,0.307692308,0.982297017,0.181818182,0.303052356,1
