,0
"alpha (aspect, addressed)",0.48978400899999996
"87 (41, 84)",0.489313551
"aclu (selfdefense, proclaim)",0.489170956
"yall (detroit, 118)",0.489084763
"magazine (reverse, capable)",0.489045069
"adamdasharvardedu (exterminated, oneway)",0.488959129
"centered (faulty, accuse)",0.488760498
"adaptec (12v, coldblooded)",0.48871090799999994
"knocking (screwed, convenient)",0.48868104700000004
"addresses (quite, entirely)",0.488667029
"348 (commercially, richmond)",0.488626932
"218 (263, struggle)",0.48858709200000006
"1979 (spec, licensed)",0.488577139
"adequate (worlds, weather)",0.488488608
"conditions (road, definition)",0.488358732
"512k (emulation, 800k)",0.487972034
"standardized (testify, correspondence)",0.48791452799999996
"25 (30, major)",0.487897435
"anyway (ways, stupid)",0.48775509100000003
"ignore (similarly, poorly)",0.48769799700000005
"dad (wrt, buck)",0.487677101
"393 (390, mini)",0.487658651
"documentary (forbid, storing)",0.48744928
"asteroids (930401, shafer)",0.487399209
"checks (anyones, wanting)",0.48739285600000004
"others (logic, author)",0.48714624700000003
"esdi (controler, 80ns)",0.48701469399999997
"partially (literature, skeptical)",0.48679392299999996
"278 (716, surviving)",0.48675715700000005
"admits (suspicious, inclined)",0.486627541
"1st (99, limit)",0.486547601
"aa (baseball, accidents)",0.486325316
"32k (radius, purchases)",0.486244532
"bend (phrases, flawed)",0.486163258
"get (many, though)",0.48607288200000004
"anxiety (infants, virtue)",0.485764653
"abused (emotional, calculate)",0.48570973
"94 (worthless, rogers)",0.485617103
"states (given, half)",0.485605884
"administrative (allen, robinson)",0.48539313100000003
"amfm (mazda, dish)",0.48521888399999996
"spelling (flame, starts)",0.48515004
"251 (choke, constructive)",0.485076722
"234 (162, 169)",0.48499714899999996
"expressing (involving, aka)",0.484944416
"70 (92, might)",0.484828624
"252 (visiting, reviewed)",0.484792967
"1984 (forced, eyes)",0.484783139
"canal (clearance, imposed)",0.48458568799999996
"researcher (presenting, misuse)",0.484340845
"303 (scenario, foot)",0.484333645
"300 (write, universal)",0.48432085
"408 (affected, expressing)",0.48429780299999997
"boast (rightly, accordance)",0.48402968399999996
"302 (176, embassy)",0.483420841
"275 (super, 3000)",0.483400292
"340 (builtin, corrupt)",0.483332146
"res (agrees, losses)",0.48303967700000006
"scriptures (prophecies, virgin)",0.483024557
"much (except, need)",0.482967879
"chooses (level, literature)",0.482784095
"223 (champions, kansas)",0.48272181700000005
"617 (closed, observed)",0.482696977
"convictions (immoral, defines)",0.482662442
"77 (69, 78)",0.482655185
"geo (explore, rome)",0.482614215
"ceased (argued, wrapped)",0.48254292
"molecules (fulltime, archie)",0.482353366
"accommodate (bulk, continent)",0.48223214600000003
"davidian (inhabitants, hussein)",0.482182215
"wa (supporting, ignored)",0.48215134200000004
"bonds (giants, guarantee)",0.481890483
"362 (348, 331)",0.48179170600000004
"ancient (highest, movement)",0.481758174
"amendment (detailed, guidelines)",0.481745131
"announcements (wanting, integration)",0.481691989
"liberal (ignoring, consistent)",0.481691644
"affects (angry, deliberate)",0.481683026
"bread (deliberately, scenario)",0.481544741
"prison (sentence, legally)",0.48153968399999997
"605 (assemble, ranging)",0.48153780799999996
"anti (cherry, waving)",0.481311714
"appears (blood, start)",0.48130823
"20 (might, main)",0.48119653100000004
"im (important, jones)",0.48100607
"80ns (diagnostic, controler)",0.48095757100000003
"admitting (floating, application)",0.48081387700000006
"air (protect, held)",0.48079926
"exterminate (tyranny, flee)",0.48071810600000003
"221 (comprehensive, hardly)",0.48067945100000004
"315 (ratio, platform)",0.480626922
"stefan (explore, congressman)",0.480239876
"232 (cent, camps)",0.480227946
"ages (deadly, whereby)",0.48016900100000004
"1992 (scope, concept)",0.47986063700000003
"approached (launching, screaming)",0.47961463200000004
"revelations (misguided, confrontation)",0.47922516
"concerning (opposite, maximum)",0.479221852
"acting (buying, complain)",0.478968501
"267 (321, korea)",0.47887279200000005
"able (vice, seek)",0.47871015299999997
"shelling (karabakh, stein)",0.478699999
"claim (therefore, fact)",0.478676793
"obsolete (flamed, conclusions)",0.478611649
"announced (begin, hit)",0.478599536
"efficient (indicated, increasing)",0.478590633
"apparent (addressed, discovered)",0.47856304899999996
"elses (kick, lawyer)",0.478500992
"20mhz (laserwriter, 33mhz)",0.478480833
"healy (synchronous, pts)",0.478412379
"36 (98, 38)",0.478378174
"2x (atomic, fishing)",0.478352044
"48 (37, 95)",0.47832715
"bursts (nightmare, unlawful)",0.478127485
"carrier (wanting, reaching)",0.47803526700000004
"30 (25, major)",0.477856124
"345 (272, 1250)",0.477814545
"ass (apologies, culture)",0.477807894
"9600 (thereby, precise)",0.47771121200000005
"cracked (persistent, unacceptable)",0.47767721399999996
"spending (task, students)",0.477535285
"295 (535, laugh)",0.477457367
"25000 (cheaply, portable)",0.477304368
"allies (continental, happier)",0.477028936
"abolish (fruits, cooperate)",0.476922185
"62 (53, 52)",0.47679213
"majesty (eighth, guilt)",0.47669884799999995
"21a (slmr, oem)",0.476670236
"clearance (pulls, canal)",0.476627994
"branches (chapters, voluntary)",0.47662433600000004
"68040 (144k, 32k)",0.47653307100000003
"mixture (quantities, cuts)",0.47630709600000004
"aerospace (brute, scispace)",0.476292444
"sizes (detect, capability)",0.476155437
"exact (expansion, named)",0.475973152
"601 (explosive, heights)",0.475857779
"men (84, 78)",0.475794926
"acceleration (cigarette, desirable)",0.475794127
"270 (pride, strange)",0.475761695
"350 (700, 69)",0.475541924
"cocaine (advocating, cabinet)",0.47543788200000003
"absence (weather, cells)",0.475204746
"strength (kill, resulting)",0.47502988799999996
"telecommunications (uuencoded, coordination)",0.47501787799999995
"beside (legally, tan)",0.47497257200000004
"235 (189, buffalo)",0.474776772
"winmarks (speedstar, 486dx266)",0.474762167
"nazi (submission, nazis)",0.474754901
"360 (switched, socket)",0.47471439299999996
"throughout (spend, branch)",0.474650246
"46 (38, 98)",0.474589419
"modifications (heights, unclear)",0.47457877600000004
"bullet (firstly, biases)",0.474569918
"avoid (feeling, removed)",0.474536589
"church (responsibility, claimed)",0.474474269
"accounts (serve, front)",0.47445548
"610 (tremendous, touching)",0.47424467600000003
"242 (214, lamp)",0.474131376
"championships (oates, sanderson)",0.474064276
"quest (straightforward, stays)",0.47382232700000004
"hernandez (lf, raiders)",0.47378459799999995
"converting (paint, turned)",0.473771932
"7500 (conversion, convincing)",0.47376303299999994
"charles (hour, department)",0.47351998700000003
"cray (rs6000, storing)",0.47343340100000003
"peter (calling, individuals)",0.473380399
"495 (executive, walked)",0.473379104
"buffer (licensed, spec)",0.473373734
"philly (caliber, prompted)",0.47336379799999995
"323 (96, 1962)",0.47332558
"313 (hurts, massachusetts)",0.473292805
"enhanced (ps, tested)",0.47304705399999997
"intensity (initially, carrier)",0.472238138
"58 (37, 48)",0.472075068
"283 (murray, compilation)",0.47202761
"incredible (amazing, 3rd)",0.471916038
"factual (cellular, incompetent)",0.47191421200000006
"olympic (abc, stating)",0.471913113
"vw (outcome, cautious)",0.47178262299999996
"referenced (argues, retain)",0.471460166
"325 (wilson, participating)",0.471327206
"instructions (thinking, counts)",0.471310374
"ott (consecutive, 348)",0.47119655200000005
"apple (aspects, mountains)",0.471013025
"92 (70, amazing)",0.471010969
"charter (elementary, kenneth)",0.47094028600000004
"bsd (descendants, highend)",0.47088689799999994
"behalf (bases, ball)",0.470879637
"tel (band, aircraft)",0.470794637
"benchmark (buses, assembled)",0.47077770799999996
"411 (wound, baseball)",0.470684163
"arrange (thomas, morris)",0.470660653
"17th (mar, swallow)",0.470603053
"hiring (champions, grants)",0.470551906
"accounting (81, 2000)",0.470469221
"atm (secretly, appealing)",0.470443506
"alternatives (desired, sequence)",0.470231839
"southern (exception, resulting)",0.47018011
"architect (vicious, understandable)",0.470171113
"32 (95, 37)",0.470089586
"added (repeatedly, lack)",0.469923748
"detail (originally, places)",0.469884798
"625 (272, palmer)",0.469876979
"labor (producing, flight)",0.469627946
"1989 (economy, battle)",0.46957237700000004
"focused (participating, teacher)",0.46940523
"650 (partners, campaign)",0.469395636
"agency (quit, economic)",0.46936274200000005
"trucks (existed, urge)",0.4693051
"argue (powerful, moves)",0.46919296899999996
"250000 (flights, resident)",0.46919278799999997
"insisting (filed, violate)",0.469066046
"approval (hostile, sophisticated)",0.46905748
"abs (cleaner, grind)",0.468967336
"characters (specify, responses)",0.468889906
"ames (beg, databases)",0.468626914
"99 (43, 68)",0.468443245
"608 (felix, portland)",0.468282674
"language (attention, edge)",0.46815475700000003
"muscles (gamma, tolerant)",0.468138265
"experimentation (substitute, 999)",0.46812151399999996
"425 (carl, screaming)",0.468120894
"54 (atomic, microsystems)",0.468109286
"son (admit, acting)",0.46809748
"530 (starters, fame)",0.467922919
"traditions (conscious, fulfilled)",0.46776415200000004
"37 (48, 95)",0.46769053200000005
"51 (38, 30)",0.467595229
"amen (bench, starters)",0.467554775
"upi (veteran, protective)",0.46753205700000006
"uucp (georgia, stops)",0.467314834
"invaded (imprisoned, sanctions)",0.467232859
"avoiding (hunt, rpm)",0.46714813299999997
"apr (rich, ie)",0.46714285200000005
"persia (coldblooded, palestine)",0.467107144
"r5 (compose, moderated)",0.467089543
"bundle (doctors, avoiding)",0.466911032
"3d (effects, global)",0.46689258
"defects (discontinued, motivations)",0.466845736
"ip (ct, substitute)",0.466775944
"empire (intervention, football)",0.466763782
"sickness (illness, profound)",0.466728395
"chambers (refrain, insults)",0.46657237
"abilities (incident, impressed)",0.466474276
"88 (53, 68)",0.46636005399999997
"72 (89, 80)",0.466261747
"90 (130, fixed)",0.46606075
"5th (knocking, admittedly)",0.466013379
"circumstance (angry, practices)",0.465692224
"433 (428, argues)",0.465679729
"4500 (customer, pops)",0.465619038
"49 (61, 39)",0.46558924700000004
"56 (108, 105)",0.46554637
"int (525, reads)",0.46554269299999995
"ab (barry, 121)",0.46550705299999995
"dsp (cliff, offices)",0.465324126
"230 (moreover, whos)",0.46529720700000005
"211 (321, 1962)",0.465256081
"desire (enemy, justified)",0.465241771
"bringing (administration, charge)",0.465213334
"till (step, account)",0.465194134
"application (dedicated, applied)",0.465079445
"chance (till, account)",0.464792129
"atoms (reflection, cultures)",0.464779094
"avg (thoughts, recommendation)",0.464510217
"world (actions, body)",0.464486784
"5000 (6000, scratch)",0.46438423
"5173552178 (wk, circumference)",0.46435059
"bullpen (rbi, alomar)",0.46417309799999995
"avenue (realized, partial)",0.46364227
"ad (station, garbage)",0.463587487
"allowing (esp, repair)",0.463579574
"religious (participate, agent)",0.46344150700000003
"addition (listed, george)",0.46341281700000003
"bait (responding, responds)",0.463351388
"480 (dirty, 92)",0.4632718
"3b (pct, briefing)",0.463143456
"328 (716, correspondence)",0.463078238
"attend (difficulties, regret)",0.463046165
"714 (spanish, 17th)",0.463005634
"ridiculous (pointing, sake)",0.462898071
"latex (visualization, shading)",0.462896035
"64k (supports, desktop)",0.46285633
"cases (king, rely)",0.462730775
"canadian (5, basic)",0.46233398200000003
"293 (centuries, hosts)",0.46216092700000005
"accompanied (prediction, outlined)",0.462040134
"708 (presumably, 1981)",0.461852131
"mars (poles, sphere)",0.4618231
"bruce (winter, native)",0.461712125
"730 (resident, deeper)",0.46163027100000004
"950 (worthless, preparing)",0.46158593200000003
"advised (drug, oppose)",0.461519089
"accordingly (responsibilities, pet)",0.46143999399999996
"gps (jerome, orbits)",0.46138562200000005
"arabia (saudi, von)",0.46124432600000004
"gates (linear, initially)",0.46122163899999996
"meet (absolutely, views)",0.46094249600000003
"adams (team, iron)",0.460941392
"auto (hz, detailed)",0.460936241
"commodore (seagate, amp)",0.46085505299999996
"lied (explosive, interaction)",0.46069708600000003
"analysis (channel, exception)",0.460695566
"alright (pleasant, hurting)",0.46053359299999996
"amesarcnasagov (magellan, flyby)",0.460514683
"63 (46, 113)",0.460512551
"circumference (subsystem, fda)",0.460506342
"underlying (argue, choices)",0.46035490700000004
"elite (estimate, wisconsin)",0.460351015
"catching (supporter, tor)",0.460294255
"4th (summer, 3rd)",0.460263739
"difficulties (postal, regret)",0.46016938799999996
"bd (monthly, modems)",0.460126044
"already (mentioned, 2nd)",0.46007819299999997
"shopper (peripherals, finance)",0.460014315
"request (rating, offered)",0.459872134
"greater (active, ps)",0.45967144200000004
"53 (71, 62)",0.459659611
"48633 (directional, dd)",0.459540493
"204 (4, inability)",0.45953033299999996
"county (rock, dangerous)",0.459413377
"68 (83, 43)",0.45938330200000005
"accepts (spending, task)",0.459332033
"advantages (thick, minus)",0.459224915
"awfully (permits, executed)",0.459137529
"215 (unreliable, struggle)",0.459097373
"processing (purchased, tracks)",0.45908807799999996
"ac (temperature, effects)",0.45904048799999997
"45 (18, lead)",0.45902587
"autonomy (immoral, asserts)",0.45897071100000003
"selected (largely, reaching)",0.458818331
"algorithm (narrow, slower)",0.458813706
"altogether (ignored, parent)",0.458801652
"berkeley (sciences, progress)",0.45851709700000004
"shotguns (homicides, rkba)",0.458388733
"antiarmenian (nagornokarabakh, baku)",0.458348194
"ammo (federalist, unconstitutional)",0.458215975
"comets (trajectory, larkin)",0.45812120700000003
"tens (sessions, hostile)",0.458096723
"301 (prediction, 500000)",0.457986312
"licensing (manufacturing, adopted)",0.457942346
"entering (primary, foundation)",0.457922724
"24th (scheduled, launch)",0.457884258
"486 (clock, runs)",0.457786688
"spaceflight (modelling, 1916)",0.457777967
"3rd (summer, 4th)",0.45759867600000004
"agnostic (gentiles, theologians)",0.457379525
"hour (department, charles)",0.45733222100000004
"analogous (cellular, regime)",0.457278003
"baud (capability, images)",0.45727305799999995
"50s (requesting, wanting)",0.457272201
"bullshit (bye, talked)",0.457046213
"305 (univ, tastes)",0.456962796
"consistent (split, interests)",0.456933175
"76 (85, 95)",0.45690406299999997
"operator (patterns, kept)",0.456789315
"accessing (exclusion, soldering)",0.45677411
"lookup (standardized, pixmap)",0.456732244
"academy (briefly, organisation)",0.456533099
"straightforward (quest, orientation)",0.45640081
"pain (admit, comparison)",0.45639490200000005
"500 (99, 750)",0.456388972
"admittedly (knocking, interview)",0.45638842
"consecutive (assists, 1b)",0.456301836
"89 (80, 65)",0.456257961
"sn (eight, lately)",0.45624628700000003
"acquire (fortunately, treated)",0.456240331
"approaches (assumptions, generate)",0.45620518299999996
"definitely (take, thus)",0.456175746
"525 (handy, reads)",0.456011623
"chinese (spending, classes)",0.455684004
"explode (persuade, transition)",0.45562325
"mips (separated, environments)",0.45559668700000006
"edge (ordered, replace)",0.455462763
"82 (43, 68)",0.45541884200000005
"2500 (4000, heavily)",0.45540752
"blown (though, born)",0.45517931799999994
"champions (sundays, brady)",0.455120541
"80000 (grabbed, remarkably)",0.45504034200000004
"assert (increasingly, unclear)",0.454954994
"8th (wound, gay)",0.454830712
"undefined (declaring, innocence)",0.45468621
"310 (cheaply, 225)",0.45443878600000004
"cube (consequence, geared)",0.454341184
"contrary (excuse, born)",0.454289065
"ads (straight, aint)",0.454268791
"424 (345, 1250)",0.453947451
"truck (attempting, determined)",0.453859801
"affiliated (misuse, salary)",0.453764166
"thrust (embedded, batf)",0.45369768299999996
"ryan (silly, center)",0.45363206100000003
